Question_no,correct_answer_key,Chapter_name,S001,S002,S003,S004,S005,S006,S007,S008,S009,S010,S011,S012,S013,S014,S015,S016,S017,S018,S019,S020,S021,S022,S023,S024,S025,S026,S027,S028,S029,S030,S031,S032,S033,S034,S035,S036,S037,S038,S039,S040,S041,S042,S043,S044,S045,S046,S047,S048,S049,S050,S051,S052,S053,S054,S055,S056,S057,S058,S059,S060,S061,S062,S063,S064,S065,S066,S067,S068,S069,S070,S071,S072,S073,S074,S075,S076,S077,S078,S079,S080,S081,S082,S083,S084,S085,S086,S087,S088,S089,S090,S091,S092,S093,S094,S095,S096,S097,S098,S099,S100,S101
11,2,Kinematics,1,3,2,4,4,3,1,4,1,2,4,1,3,1,2,3,4,4,1,1,2,1,4,3,3,1,2,4,1,1,4,2,4,1,4,1,1,2,4,3,1,4,3,3,4,4,4,4,3,1,2,3,1,1,3,1,4,1,2,3,3,3,1,1,1,1,2,2,3,2,3,1,2,3,4,2,2,4,2,3,3,3,3,4,4,2,4,3,1,2,1,4,2,3,1,4,2,1,1,4,2
12,1,Laws of Motion,4,2,3,4,3,1,1,4,4,2,4,3,3,4,2,3,3,3,1,1,2,1,3,2,1,4,2,1,2,3,1,2,3,2,1,2,1,1,2,2,2,3,2,4,2,1,4,3,4,1,2,2,4,1,3,3,2,4,4,3,2,2,4,4,2,4,3,1,2,4,1,3,4,1,1,2,3,3,1,2,4,3,4,3,2,1,3,3,3,2,1,1,1,3,3,4,1,4,1,4,1
13,2,Properties of Bulk Matter,3,1,3,1,2,3,3,3,3,4,1,3,2,1,1,4,3,3,3,2,2,4,2,2,1,4,1,4,2,4,4,4,2,1,4,2,4,3,3,4,4,3,4,3,3,1,3,3,3,3,3,3,1,1,4,2,4,3,3,1,3,4,2,2,1,4,1,1,1,3,3,4,2,2,2,2,2,2,2,1,3,1,3,4,2,4,2,4,4,3,4,1,4,4,4,2,1,4,4,3,2
14,3,Thermodynamics,3,2,1,4,4,2,1,1,3,3,4,2,1,1,2,1,1,1,2,3,4,1,3,1,2,3,4,4,4,2,2,2,4,3,2,4,4,4,4,1,4,1,1,1,2,1,2,4,2,3,1,1,4,2,1,2,1,2,1,4,4,2,3,3,4,1,1,4,3,1,2,1,3,2,3,1,1,1,1,3,3,1,4,1,1,3,3,3,2,3,3,4,4,4,1,2,1,4,4,3,3
15,3,Electromagnetic Waves,3,1,1,2,4,1,1,2,1,3,3,4,3,4,3,2,3,3,3,1,4,1,2,3,1,2,2,2,2,1,3,2,2,4,1,3,1,2,4,1,3,2,2,1,4,1,1,1,3,1,2,2,2,4,4,4,2,4,3,2,1,1,3,4,2,2,3,4,1,1,4,4,1,3,3,3,2,2,1,2,2,4,1,2,4,3,1,1,4,4,4,4,1,4,3,1,3,4,1,4,3
16,4,Thermodynamics,4,3,1,1,1,4,3,3,1,4,3,3,3,4,1,2,1,1,1,3,1,4,1,3,2,1,1,4,4,3,1,4,3,4,1,1,4,2,3,1,2,3,1,4,3,3,4,4,4,2,1,4,4,2,4,4,1,4,3,3,2,3,2,1,1,3,1,1,2,1,1,3,4,2,4,2,4,2,4,2,2,4,2,1,1,4,3,3,4,2,2,3,2,4,4,1,3,3,3,2,4
17,3,Thermodynamics,1,1,4,1,3,1,2,4,4,4,2,4,2,4,3,2,4,4,4,4,1,4,4,3,1,4,1,2,2,1,3,1,3,2,4,2,2,3,4,1,1,1,3,1,4,2,1,3,4,3,1,1,4,4,3,2,3,2,1,1,1,2,1,2,3,1,4,3,2,3,1,4,3,3,2,1,1,4,4,2,1,1,3,2,1,2,4,1,3,3,3,3,2,4,1,3,2,4,3,2,3
18,1,Thermodynamics,4,4,2,3,1,2,4,2,2,1,2,3,1,4,3,3,3,4,2,3,1,4,2,4,3,3,4,3,4,1,1,1,3,1,3,3,3,1,3,3,4,2,4,2,3,3,1,1,3,4,1,1,3,1,4,1,4,4,2,1,3,2,2,4,3,1,4,2,3,3,3,4,1,2,3,3,1,3,1,3,1,1,4,2,1,2,1,2,4,4,3,2,4,1,1,3,1,3,1,2,1
19,3,Thermodynamics,1,3,4,1,4,2,2,2,3,4,1,2,4,1,2,4,2,2,1,2,2,4,1,2,2,1,3,2,2,1,3,3,4,3,3,2,1,4,1,2,3,2,3,2,4,3,4,2,2,3,3,4,4,4,2,1,1,1,3,3,1,2,4,3,2,4,3,1,2,4,1,1,1,1,4,1,3,2,4,4,2,1,4,4,1,1,2,3,1,3,1,4,1,4,3,4,4,2,3,4,3
20,1,Physical World and Measurement,-41.3,4,59.4,3,70,3,4,4,2,4,2,3,91.6,3,4,12.4,95.9,3,4,3,2,3,1,-43.4,3,1,1,1,2,3,2,-35.3,3,14.6,4,4,-21.3,-3.3,2,2,4,2,4,2,4,4,3,4,2,3,2,1,3,-16.7,4,1,2,2,3,2,1,1,2,-23.7,3,3,2,4,1,1,4,4,1,2,2,2,2,3,1,90.1,4,1,1,2,3,-52.9,67,3,3,2,2,2,4,4,1,2,2,4,1,4,1
21,9,"Work, Energy, and Power",-34.7,41.1,,,,83.3,-21,,,,,50.6,93.5,,,,,,,,,,,,,,,7.1,,,,,,,,,,,,,,13.8,-4.5,,,,,,,,,15.4,,,,,,,,89.8,,,,,,,10.6,71.3,,,,,,,,,,,,,,,,,,-67.8,,,,,,,,-85.5,,,,,,,9
22,6,Properties of Bulk Matter,,,,,,,,,,-27.6,,,,,,77.3,62.4,,,,,,,,,,,,,,,,,,,,,,-54.6,,,,,-98.8,45.7,,,,,,,,,,,,,64.7,,,,,,,,,,-4.7,,,,4.5,,,-25.7,6.5,,,,,67,,,,,,,,,82.2,,,,,,,,,,,6
23,70,Thermodynamics,,,,,,,,98.8,,,,,23.6,,,,,,,,,,,,-67.9,,20.8,-50.5,86.8,,,,,,,,,,,,,,,,14.4,-7.9,,,,,,,,,,,,,-65.3,,,,,,,,,,25.5,,,,,,,,,,,,,,,23.4,,,,59.5,,,,,,,,,,,,,70
24,2,Physical World and Measurement,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.8,,,-2.2,,,,,,46.7,,-39,,,,0.5,,,,-46.7,,,,,,,,,,,,,,,,,,-28.7,,,,-49.2,,,73.6,,,,,,,,,,,-38,,-79.6,,2
25,2,Some Basic Concepts of Chemistry,,,90.2,,,,,,,-52.8,,,,,,,,,,2.6,-19.1,,,,,,,-64.2,,,-80.2,-92.4,97.6,,,,,,,,18,,,,,,,,,-41.6,,,,,,,,,-83.2,,,,,,,,,,,,,,,,,,,,,-82.5,,,-55.5,,,,,,,,,-52.8,59.7,-8.8,,,,,,,2
26,4,Some Basic Concepts of Chemistry,,-99,,,,,,,,,21.5,,,,,19.5,,-16.3,,,,26.4,,,,,,,,,,,,-29.5,,,,,,,,,-98.8,-31.8,,,,,,93.2,,,,,,,,,,,,,-59.4,,,,,-33.6,,,,,,,,,,,,,,,,,,,,,81.9,83.9,-88.3,-91.7,,,,,,,,,4
27,2,Laws of Motion,,,54.3,-88.6,,,,,,,,,,-38.5,,,,,,,,,-92.6,,,,,,,-4.2,,,61.4,,,,,,,,,,,,,,,-51.3,,,,,-54,,,-64.3,79.6,,,,-96.5,,,,,,,,,,,,,,51.7,,,,72.5,,,,,,,-51.9,,,,,,1.9,,-37.7,,,,53.8,,,2
28,7,Laws of Motion,,,,,,,,,,,,-44.6,,86,,,,,,,,,,25.6,,,,,,,13.7,,,,,,62.7,,,,,,,,,,,,10.6,19.9,,,,-41.9,-74,74.5,,97.9,,,,,,,,-22,,,-86.4,,,54.4,,12.4,,,-41.6,71.7,,,,,,57,,,48.5,,,,,,,,66.6,,-69.5,,,,7
29,3,Motion of System of Particles and Rigid Body,,,,,,,,,74.5,,-11,,,,,,,-29.4,,,,,,,,,,,,,,,,82.6,56.3,,,,,,,,,,68.1,,80.7,,-9.7,,,,,,,58.1,,,,,,,,,,,,-84.7,,,,,,,,,,,,,21.7,,,,,,,,,-54.1,-88,,,,,,,,,,3
30,4,Properties of Bulk Matter,,,,,,,,-78,99.4,,,,,,,-79,,,,,-65.2,,10,,,,,,,,,,,,,,,,4.6,92.7,,,,,,,,,,,,,,,,,,,,,-8.1,,,,,,74.2,,,,,,-76.8,,,,,,,,,,-52.9,,17.2,,,,,55.9,-19.3,,,,38.7,15.4,,,-25.6,,4
31,1,Some Basic Concepts of Chemistry,4,4,3,3,2,2,1,1,3,3,1,2,4,1,1,4,1,1,2,1,3,4,4,4,3,3,1,4,2,3,1,2,2,4,4,4,1,3,1,3,3,3,4,1,4,1,2,4,3,1,4,3,1,2,3,4,2,4,4,4,4,3,2,1,4,4,1,4,4,3,1,3,2,3,2,1,3,1,4,1,2,4,1,4,4,1,1,2,3,2,2,1,3,4,3,2,2,1,2,4,1
32,3,Chemical Bonding and Molecular Structure,3,3,1,2,4,3,1,2,3,1,1,1,2,4,1,1,1,2,1,1,3,4,3,4,4,4,1,2,1,2,3,4,3,4,1,3,3,1,2,1,3,2,3,4,3,3,3,3,3,4,3,4,1,4,3,1,1,2,2,1,2,3,2,1,3,1,4,2,4,1,3,3,1,1,2,3,2,1,1,2,2,4,3,2,4,2,3,1,3,3,4,4,3,2,2,1,3,1,4,4,3
34,4,Equilibrium,3,1,4,4,2,3,3,3,1,2,1,4,3,3,1,2,4,3,3,4,1,3,3,3,3,1,2,3,3,2,4,4,3,3,1,2,3,2,4,3,3,4,4,2,1,1,2,4,4,3,1,4,3,2,2,4,2,3,3,1,2,1,1,1,2,2,3,1,4,1,4,4,4,4,1,4,2,2,4,3,4,3,3,4,3,2,2,4,3,3,1,1,2,3,3,4,2,2,3,2,4
35,2,Some Basic Principles and Techniques,3,1,3,3,1,4,3,1,2,1,4,2,1,3,2,3,4,3,3,3,1,4,1,1,3,2,4,2,1,1,4,2,2,2,4,1,2,3,2,1,4,1,1,2,1,4,4,3,4,1,2,3,4,1,2,1,1,4,2,2,4,2,2,1,2,2,1,4,4,2,4,3,2,2,4,3,2,2,4,3,4,4,1,2,1,4,3,3,2,2,3,4,1,1,3,4,4,1,1,3,2
36,4,Some p-Block Elements,2,1,3,1,2,1,2,4,1,2,3,2,1,3,2,2,2,2,3,2,1,1,4,3,1,3,3,4,4,1,1,4,1,4,2,1,3,1,4,1,2,3,1,1,3,3,4,1,2,3,2,4,1,2,4,3,1,2,3,4,3,4,3,2,4,1,3,1,4,3,4,2,2,4,3,1,4,3,2,2,4,1,2,1,4,2,1,2,1,3,2,1,4,1,4,1,2,1,4,3,4
37,4,Hydrocarbons,4,1,3,3,1,4,1,4,3,4,2,1,2,3,2,2,3,3,1,4,4,4,3,2,1,2,4,3,1,4,4,3,3,2,4,2,4,2,2,2,4,1,2,1,1,3,4,1,3,4,2,4,4,1,3,4,3,2,3,1,2,4,3,2,1,2,2,3,2,1,1,4,1,2,2,3,4,1,1,2,1,3,2,3,1,2,1,3,4,3,2,3,1,4,3,3,2,1,4,2,4
38,3,Environmental Chemistry,3,3,2,2,2,3,2,1,1,1,1,1,1,2,2,2,3,3,1,1,2,2,1,2,2,1,4,2,1,1,3,3,4,2,4,2,1,1,2,4,3,2,3,4,4,3,3,3,4,4,2,4,4,3,1,1,4,3,1,1,4,3,3,4,1,2,3,3,3,1,4,3,2,2,4,3,3,3,2,3,3,4,2,3,2,4,1,4,2,4,3,2,4,1,4,1,1,2,2,2,3
39,1,Chemical Bonding and Molecular Structure,4,1,3,4,2,2,4,3,4,2,2,1,1,3,4,4,4,2,2,2,3,4,1,1,4,2,4,1,4,3,4,4,1,1,3,2,1,3,4,2,2,4,2,2,2,1,1,4,3,4,3,4,4,3,1,2,3,3,3,1,3,1,1,3,3,1,2,3,2,4,2,1,1,3,2,1,3,4,2,1,4,4,1,3,1,3,1,1,3,1,3,1,1,3,1,1,4,3,1,1,1
40,2,Some p-Block Elements,3,3,4,1,3,2,2,2,4,1,3,3,2,4,1,4,2,1,1,2,3,4,1,4,4,3,3,4,1,2,3,3,1,3,2,3,4,4,4,1,4,1,4,3,2,1,4,4,1,2,3,1,2,2,4,2,3,3,1,2,1,1,2,4,1,1,4,2,2,4,3,2,1,2,3,2,3,1,3,3,2,2,4,2,1,4,4,4,3,3,1,3,1,3,2,2,3,1,4,3,2
41,3,Some Basic Concepts of Chemistry,3,2,3,1,4,4,2,1,1,2,3,2,3,1,4,3,4,2,4,3,1,4,1,4,4,3,2,4,2,1,1,4,1,3,3,3,2,4,2,4,1,4,1,3,3,3,4,1,3,1,3,2,3,1,1,1,3,1,1,3,2,1,3,4,2,3,4,3,3,3,4,2,1,1,3,1,2,4,1,3,3,2,1,4,4,1,3,4,3,4,1,2,4,3,3,1,2,3,3,2,3
42,3,Some Basic Concepts of Chemistry,1,4,4,1,3,4,3,2,1,1,4,1,4,3,1,1,1,1,3,2,2,4,4,1,2,3,1,3,1,4,2,3,4,3,2,4,1,1,1,2,2,3,3,2,3,1,1,4,4,3,3,3,1,2,1,2,2,3,2,4,2,4,1,4,2,2,3,1,4,2,4,1,3,4,3,4,4,4,3,4,4,2,3,3,2,1,4,3,4,3,4,2,2,3,4,1,4,1,2,2,3
43,2,Chemical Bonding and Molecular Structure,4,2,2,3,2,1,3,4,1,2,2,3,2,1,4,4,2,2,4,4,3,1,3,4,2,4,1,2,4,3,1,2,1,2,2,3,1,1,4,3,3,2,2,2,4,2,3,2,4,4,2,4,3,2,3,1,2,1,2,2,4,4,4,4,2,1,4,4,4,3,4,2,1,3,4,2,3,2,4,1,4,3,3,3,2,3,2,3,1,3,1,2,4,4,1,4,2,3,1,4,2
44,3,Structure of Atom,3,3,4,1,2,2,4,4,4,1,2,3,4,2,4,3,1,3,3,2,2,1,2,1,1,2,1,4,1,3,4,2,4,3,2,3,3,1,2,4,1,2,3,1,3,3,3,1,1,2,3,3,3,1,1,3,3,4,2,3,1,4,3,2,1,1,4,1,3,4,3,2,2,2,2,3,1,1,4,1,2,3,4,4,2,1,3,1,4,4,4,4,3,1,3,4,3,1,1,1,3
45,1,Physical World and Measurement,2,4,1,3,3,1,1,4,2,3,4,3,4,2,2,3,1,3,4,4,1,2,4,4,4,4,4,2,3,3,3,4,1,2,4,4,2,1,4,1,2,4,1,1,4,1,2,3,4,3,1,3,3,3,2,4,1,2,2,3,4,1,2,1,4,2,2,4,3,3,4,1,4,3,2,1,1,2,3,4,1,4,1,1,4,2,4,2,3,2,3,4,2,1,1,4,2,3,3,1,1
46,4,"Work, Energy, and Power",4,4,2,4,1,3,3,1,4,3,4,3,3,2,2,2,3,1,2,3,2,2,2,3,3,2,1,3,1,1,3,1,4,2,3,3,3,4,4,1,4,4,1,4,4,2,3,4,1,3,2,3,2,1,1,4,2,4,1,2,1,1,3,2,4,1,4,4,3,2,4,1,2,4,3,2,2,1,3,3,3,2,1,4,4,4,1,3,3,3,4,2,3,1,2,4,1,3,1,2,4
47,4,Chemical Bonding and Molecular Structure,3,1,2,3,3,1,1,1,1,2,1,3,4,3,1,2,3,2,1,4,2,2,4,4,3,2,3,4,1,1,1,4,2,1,4,3,1,2,4,2,4,1,3,4,1,3,3,3,1,4,3,1,3,1,4,4,1,4,1,2,4,3,4,2,4,2,2,3,4,4,2,3,3,3,2,4,4,3,3,2,3,3,1,4,2,1,2,4,4,3,2,2,1,1,4,4,3,3,3,4,4
48,3,Hydrocarbons,3,1,2,3,2,3,3,4,1,3,4,3,2,1,3,3,4,4,3,1,1,4,1,3,4,3,1,3,1,1,4,2,4,4,2,3,2,3,1,2,2,2,2,1,1,2,3,2,3,2,1,4,4,2,3,2,2,4,1,1,4,2,2,2,3,3,3,3,2,4,3,3,2,4,3,3,2,4,3,1,1,2,4,2,2,2,4,4,4,4,4,3,2,1,1,2,3,4,2,1,3
49,2,Thermodynamics,4,4,3,2,2,2,1,4,4,2,4,3,2,4,4,2,2,1,3,4,3,2,4,3,1,3,1,1,4,4,1,2,2,3,1,4,3,3,4,4,4,3,4,1,3,4,4,3,3,2,4,1,2,3,4,1,2,2,3,4,1,2,1,2,2,4,4,2,2,1,4,4,2,3,4,2,4,2,2,1,2,2,2,3,1,4,4,4,3,2,2,2,1,3,4,4,1,2,2,3,2
50,91,Atoms and Nuclei,4,1,3,4,4,16.4,1,1,4,-75.3,-26.5,2,3,2,2,2,3,3,8.6,3,-54.3,3,2,21.7,24,-71.6,1,3,3,2,4,3,2,3,3,2,3,2,1,1,1,4,2,4,2,2,1,3,3,4,-42.3,2,12,1,3,4,4,3,13,1,1,-79.6,57.4,1,39.2,-86.7,4,4,3,2,-86.2,1,1,3,3,1,1,3,4,3,4,4,1,4,3,2,1,4,-57.8,2,3,4,3,4,4,1,1,2,4,1,91
51,2,Some Basic Concepts of Chemistry,,,,,,,,,,,,,,,,,,,,26.9,,,,,,-92.4,,,,,,,,-58.3,,,,,,,,,,90.9,,,,,85.6,,,,,,,61.7,,,,,,,,-94.2,33.5,,,,1.8,-21.3,48.5,,,,,,,,,-25.2,,,,,,,75,,,,,,,,,,,,55.5,-38.7,2
52,6,"Alcohols, Phenols, and Ethers",,,,-27.9,,,,,,,,14.3,,,,-84.9,,,,,,,,,7.1,,,24.4,93.5,,,,78.3,,,-17.6,,,,,,,,,,,,26.8,,,,,,,-3.2,,47.7,,,,,,-92.8,,,,,,,,,,,,,,,-22.3,,,,,,-20.1,,,,,,,,,28.7,,,,,,,-43.6,6
53,40,Chemical Bonding and Molecular Structure,-42,12.3,,,,,,,,,,,,,,,-75.3,-38.3,98.8,-36.3,,,,-27.2,,-48.2,,,,29.3,,,,,,,,,,,,,-45.8,,,,,,41.5,,,,,74.9,,,,,,,,,,,,,27,,,,,,-58.9,,,,,,,,,89.2,,,,,,,,,,,-93.5,,,,-43.6,,,3.8,40
54,2,Some Basic Concepts of Chemistry,,,,,,,-27.9,,,,,,,-26.3,,,,,,,,,97.3,,,,,,,-66.6,,,,,,54.9,,,,,-8.3,,,34.1,,,,,,,6.9,,,,,,5.4,,,,,,,-3.1,,,,,,,,,,,,,,,,,,15.5,,53.6,,,,,76.7,,,,,,3.4,,-26,,,,2
55,3,Haloalkanes and Haloarenes,-49.2,,,,,,,,,58.7,,,,,-7.5,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,2.6,,,,-42.4,,,,,-35.6,41.1,,,,,,-43.4,-4.5,,,-46,,,,-80.6,,-93.4,,-23.5,11.6,,,,,42,,93.9,,,,,,-12,,,,,-39.8,,,,,,,,,,,,3
56,26,Some Basic Principles and Techniques,,,,,,-54.2,,,-60,,,,,,,,,,,,,66.3,,,,,,,-62,-21.7,,,,,,,,53.4,,,,,66.8,,,,,,,,,,,,,29.1,,,,,,-34,,,,,,,,,,,,,,,,,38.2,,-8.6,,,,,,,84,,,,,,,,,,,-17.1,,26
57,25,Chemical Bonding and Molecular Structure,,,,,71.9,,,,,,,,,,,,,,93.9,,,,-97.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-51.7,,-27.2,,,,,,29.8,,,,,,45.3,,,,,46.1,,,,,,77.7,,-51.4,,,,,,-86.8,,,,,,,,,,,,,,,,25
58,6,p-Block Elements,,,,,94.4,-45,,,,,,,63.9,43.9,,,,,,,,,,-40.5,,,,-66,,,,56.6,,,,-25.1,,,,15,,,,,,,,-70.2,,,,,,,,,,,,5.2,,,,,,,,,,,,,10.5,,17.3,,,-27,,,,,,,,,,,,,3.5,,,,,,,,,,6
59,9,p-Block Elements,,,,,,,93.4,,,,,,,,,,19.8,,,28,,74.6,,,,,,,,,,,-90.4,,-20.7,-36.5,,,,,,,,,,,,,41.1,,,,89.5,56.7,,,,,,,-84.8,,,59,,,,,,16.8,,,,77.7,,-20.9,,,,-28.8,-44.3,,,,-99.2,,,,,,,,,,,,,,68.2,91.4,9
60,1,Atoms and Nuclei,,,,,,,,,,,82,,,,,,,,,,,,,,,,,,,19,,,,,,,,,,,,,,,,,30.2,0,,,,,,,,,,,,,,71,,,,,,,,,,,,,68.7,,54.6,,,,,,,,,,,70.2,,,,,,,-98.1,56.8,,,,,1
61,3,Sequences and Series,3,1,3,2,3,3,1,3,4,4,2,2,1,3,3,2,1,1,1,1,4,3,2,3,4,1,2,3,1,3,2,1,4,3,4,2,1,3,3,4,2,1,3,4,3,1,4,1,2,2,1,4,2,3,4,3,3,2,2,1,4,4,4,1,4,1,1,3,3,2,3,3,3,1,4,2,2,4,2,1,2,3,4,1,4,1,1,2,4,3,2,1,1,2,4,1,4,2,3,2,3
62,4,Probability,2,4,3,1,4,4,3,3,2,3,4,4,4,4,3,4,1,2,4,2,4,4,3,3,3,1,3,4,2,3,4,2,3,4,2,2,4,4,3,3,1,2,4,3,1,2,3,1,3,2,2,2,4,4,1,2,2,1,3,4,4,4,4,3,3,2,1,1,1,3,4,1,3,4,2,4,4,2,1,2,2,2,3,2,2,3,3,1,1,2,4,2,2,4,3,2,1,2,2,1,4
63,1,Permutations and Combinations,2,3,3,3,1,1,4,3,2,2,2,3,2,1,3,4,2,2,2,1,1,2,2,1,4,3,4,4,4,4,4,2,3,4,2,2,4,4,1,4,4,4,3,2,4,3,2,4,2,3,4,2,2,1,2,4,1,1,4,2,3,2,2,4,1,2,2,1,3,2,4,4,4,3,2,2,2,3,3,4,4,2,4,1,2,2,1,3,4,3,1,3,4,3,1,2,1,3,2,3,1
65,1,Complex Numbers and Quadratic Equations,4,1,1,2,3,2,4,4,3,4,1,2,1,2,4,3,2,4,3,1,4,4,4,4,1,3,2,3,4,1,2,2,3,1,4,3,3,4,3,2,4,2,1,2,3,3,4,2,4,3,3,4,2,3,4,1,3,4,4,3,4,2,2,1,3,4,1,1,4,1,4,1,4,1,4,3,1,1,4,4,2,2,2,4,4,3,4,2,3,4,2,3,4,4,3,4,4,4,4,4,1
67,3,Mathematical Reasoning,3,1,2,1,2,2,2,1,2,1,4,4,1,1,2,2,4,3,2,3,1,1,2,2,3,1,3,3,3,3,3,1,2,2,3,4,3,1,4,2,4,4,2,4,3,2,1,4,4,3,3,1,3,4,4,3,3,1,4,2,4,2,4,3,1,3,4,4,3,4,4,2,3,2,4,4,1,1,3,3,2,4,2,1,1,3,2,1,3,3,1,1,1,4,4,4,2,1,1,3,3
68,2,Inequalities,2,2,4,3,1,2,1,1,3,3,2,2,4,1,3,2,1,2,2,2,4,4,4,1,2,3,3,4,1,2,1,2,2,4,4,4,1,3,3,1,4,4,4,2,3,2,1,3,3,1,4,4,3,4,2,4,4,3,4,3,3,2,4,2,3,4,2,1,3,2,4,3,2,1,4,1,2,2,2,3,4,1,4,1,1,3,4,4,2,3,4,3,2,4,1,4,4,1,2,4,2
